,ID,Count
2432,,454.1891177907194
2433,,586.9115779279863
2434,,833.0543295613456
2435,,923.5499540078456
2436,,933.3347098564187
2437,,825.4617867717429
2438,,882.619732138543
2439,,871.471526704513
2440,,849.2285844476484
2441,,869.0119705895712
2442,,890.3994150673257
2443,,944.8037269576146
2444,,907.9237523862851
2445,,847.450753125434
2446,,850.5251982691112
2447,,830.4210004600227
2448,,824.3836769806296
2449,,657.9013037717892
2450,,556.7871415148888
2451,,460.05332329085024
2452,,387.2282724970148
2453,,346.6331777978155
2454,,372.7247922544285
2455,,432.2623111492477
2456,,497.7770219016181
2457,,643.23667374873
2458,,913.001406260837
2459,,1012.1817711520597
2460,,1022.9055565435482
2461,,904.6802175964037
2462,,967.3235322603434
2463,,955.1054489044675
2464,,930.7278821128879
2465,,952.4098525765521
2466,,975.8498206453785
2467,,1035.475239420456
2468,,995.0559444817723
2469,,928.7794347671654
2470,,932.1489301770594
2471,,910.1153601923634
2472,,822.9772143410194
2473,,656.7788730030302
2474,,555.8372193674438
2475,,459.26843655727623
2476,,386.5676309614345
2477,,346.04179464961004
2478,,372.0888947836267
2479,,431.52483804283
2480,,496.9277756056153
2481,,642.1392619788026
2482,,911.4437548860301
2483,,1010.4549103645757
2484,,1021.1604001445309
2485,,903.1367628163384
2486,,965.6732031156389
2487,,953.4759647597882
2488,,929.1399879922405
2489,,950.7849673287611
2490,,974.1849449898648
2491,,1033.7086381652975
2492,,993.3583016859305
2493,,927.19486484916
2494,,930.5586116379437
2495,,908.5626326365071
2496,,736.9499405711099
2497,,588.124607818585
2498,,497.7345649940577
2499,,411.2602890203756
2500,,346.15902809879856
2501,,309.8694296249117
2502,,333.19377999733797
2503,,386.4167782643442
2504,,444.9830302943773
2505,,575.0153014048861
2506,,816.1689160920555
2507,,904.8302591697217
2508,,914.4166850386807
2509,,808.7302686964701
2510,,864.7296635266182
2511,,853.8074242169027
2512,,832.0153304382861
2513,,851.3977215394593
2514,,872.3516578650522
2515,,925.6532333932798
2516,,889.5207894418343
2517,,830.2735344812199
2518,,833.285662828024
2519,,813.5889626819674
2520,,737.0041020923871
2521,,588.1678315461497
2522,,497.77114558080893
2523,,411.2905142523324
2524,,346.1844687678773
2525,,309.8922032202156
2526,,333.21826779632033
2527,,386.44517764319704
2528,,445.0157339510797
2529,,575.057561674909
2530,,816.2288997458713
2531,,904.8967589150047
2532,,914.4838893303381
2533,,808.7897056530993
2534,,864.793216112068
2535,,853.8701740814831
2536,,832.0764787111085
2537,,851.4602943049512
2538,,872.415770622619
2539,,925.7212635056876
2540,,889.5861640304074
2541,,830.3345547422012
2542,,833.3469044628661
2543,,813.6487567242589
2544,,604.0644192972134
2545,,482.0750096282213
2546,,407.9839408553082
2547,,337.10255471976126
2548,,283.7402390329819
2549,,253.99431733351162
2550,,273.1128617386928
2551,,316.7387822679767
2552,,364.74447040945296
2553,,471.32955036399585
2554,,668.9987680377744
2555,,741.6728531714493
2556,,749.5306715344997
2557,,662.9014444992329
2558,,708.8031266309309
2559,,699.8503663648326
2560,,681.9877847307952
2561,,697.8751770495303
2562,,715.0507363130278
2563,,758.7410651895501
2564,,729.1239601845554
2565,,680.5600663670159
2566,,683.0290530111438
2567,,666.8840273034566
2568,,587.2769447354049
2569,,468.67772665228836
2570,,396.6457129942744
2571,,327.7341821070147
2572,,275.8548514935711
2573,,246.93559477865392
2574,,265.52281823923425
2575,,307.9363365681487
2576,,354.6079049655176
2577,,458.2308930284591
2578,,650.4067115591267
2579,,721.0611207832293
2580,,728.7005635531029
2581,,644.4788379344163
2582,,689.1048724753712
2583,,680.4009171883843
2584,,663.0347522033169
2585,,678.4806200986891
2586,,695.1788556612537
2587,,737.6549923735282
2588,,708.8609724253296
2589,,661.6467113721777
2590,,664.0470827342965
2591,,648.3507413054863
2592,,766.0652893336403
2593,,611.3601793679828
2594,,517.3990152547332
2595,,427.50832173984077
2596,,359.8350463403966
2597,,322.11172183187483
2598,,346.35756843948144
2599,,401.68329590344047
2600,,462.563377896262
2601,,597.7329517126134
2602,,848.414040669637
2603,,940.5782077294314
2604,,950.5433732076842
2605,,840.6815078941625
2606,,898.893321534884
2607,,887.5395674244158
2608,,864.8865136596451
2609,,885.0346624408112
2610,,906.8164449069366
2611,,962.2238540551441
2612,,924.6638929151173
2613,,863.0759029921473
2614,,866.2070342216529
2615,,845.7321587034958
2616,,838.2525440316358
2617,,668.9693852603909
2618,,566.1541475061553
2619,,467.79294569635834
2620,,393.7427360649029
2621,,352.46469726209364
2622,,378.99525919201216
2623,,439.5343965772935
2624,,506.1512820071607
2625,,654.0580475333572
2626,,928.3611173691285
2627,,1029.2100248736456
2628,,1040.1142198948137
2629,,919.8999387188234
2630,,983.5971216566843
2631,,971.1734896243701
2632,,946.3858113248848
2633,,968.4325444277921
2634,,992.2668504849894
2635,,1052.8953665179856
2636,,1011.7960850106045
2637,,944.4045846338789
2638,,947.830766129601
2639,,925.4265184358364
2640,,836.8460813920257
2641,,667.8469544916318
2642,,565.2042253587102
2643,,467.00805896278433
2644,,393.0820945293226
2645,,351.8733141138882
2646,,378.3593617212103
2647,,438.79692347087575
2648,,505.3020357111579
2649,,652.9606357634297
2650,,926.8034659943213
2651,,1027.4831640861614
2652,,1038.3690634957964
2653,,918.356483938758
2654,,981.9467925119797
2655,,969.5440054796909
2656,,944.7979172042373
2657,,966.8076591800011
2658,,990.6019748294755
2659,,1051.128765262827
2660,,1010.0984422147628
2661,,942.8200147158734
2662,,946.2404475904855
2663,,923.8737908799802
2664,,750.8188076221163
2665,,599.1926893071866
2666,,507.1015709853242
2667,,418.99991142588374
2668,,352.6734916666867
2669,,315.70094908918986
2670,,339.46424693492156
2671,,393.68886369239004
2672,,453.35729039991986
2673,,585.8366751895132
2674,,831.5286272003468
2675,,921.8585128913076
2676,,931.6253483899463
2677,,823.9499898188897
2678,,881.0032529229593
2679,,869.8754649368054
2680,,847.6732596502828
2681,,867.4204133906992
2682,,888.7686877046631
2683,,943.0733604908094
2684,,906.2609299706666
2685,,845.8986843479333
2686,,848.9674987805658
2687,,828.9001209254404
2688,,750.8729691433934
2689,,599.2359130347513
2690,,507.1381515720754
2691,,419.03013665784056
2692,,352.69893233576545
2693,,315.72372268449374
2694,,339.4887347339039
2695,,393.7172630712429
2696,,453.3899940566223
2697,,585.878935459536
2698,,831.5886108541627
2699,,921.9250126365906
2700,,931.6925526816037
2701,,824.0094267755189
2702,,881.0668055084088
2703,,869.9382148013859
2704,,847.7344079231052
2705,,867.4829861561911
2706,,888.8328004622299
2707,,943.1413906032171
2708,,906.3263045592398
2709,,845.9597046089148
2710,,849.0287404154078
2711,,828.959914967732
2712,,617.9332863482198
2713,,493.143091116823
2714,,417.35094684657463
2715,,344.84217712526936
2716,,290.25470260087
2717,,259.82583679778975
2718,,279.3833286762764
2719,,324.01086769602256
2720,,373.11873051499555
2721,,482.15092414862295
2722,,684.3584791460657
2723,,758.7011068930351
2724,,766.7393348857652
2725,,678.1211656216525
2726,,725.0767160272719
2727,,715.9184070847352
2728,,697.6457139427919
2729,,713.8978689007702
2730,,731.4677661526387
2731,,776.1611922870796
2732,,745.8641007133878
2733,,696.1852162337294
2734,,698.7108889636855
2735,,682.1951855469298
2736,,601.1458117864113
2737,,479.74580814089006
2738,,406.0127189855409
2739,,335.4738045125228
2740,,282.36931506145925
2741,,252.7671142429321
2742,,271.79328517681785
2743,,315.20842199619455
2744,,362.9821650710602
2745,,469.0522668130862
2746,,665.7664226674179
2747,,738.0893745048152
2748,,745.9092269043684
2749,,659.6985590568358
2750,,705.3784618717121
2751,,696.4689579082867
2752,,678.6926814153137
2753,,694.503311949929
2754,,711.5958855008646
2755,,755.0751194710576
2756,,725.6011129541619
2757,,677.2718612388912
2758,,679.7289186868383
2759,,663.6618995489594
2760,,779.9341563846467
2761,,622.4282608565845
2762,,526.7660212459997
2763,,435.2479441453489
2764,,366.34950990828474
2765,,327.943241296153
2766,,352.6280353770651
2767,,408.95538133148625
2768,,470.9376380018046
2769,,608.5543254972405
2770,,863.7737517779283
2771,,957.6064614510174
2772,,967.7520365589498
2773,,855.901229016582
2774,,915.1669109312247
2775,,903.6076081443184
2776,,880.5444428716419
2777,,901.0573542920511
2778,,923.2334747465475
2779,,979.6439811526734
2780,,941.4040334439496
2781,,878.7010528588607
2782,,881.8888701741946
2783,,861.0433169469688
2784,,852.1214110826422
2785,,680.0374667489925
2786,,575.5211534974217
2787,,475.53256810186645
2788,,400.257199632791
2789,,358.2962167263718
2790,,385.26572612959575
2791,,446.8064820053393
2792,,514.5255421127034
2793,,664.8794213179842
2794,,943.7208284774197
2795,,1046.2382785952313
2796,,1057.3228832460793
2797,,935.119659841243
2798,,999.8707110530254
2799,,987.2415303442726
2800,,962.0437405368816
2801,,984.4552362790321
2802,,1008.6838803246003
2803,,1070.3154936155152
2804,,1028.5362255394366
2805,,960.0297345005924
2806,,963.5126020821428
2807,,940.7376766793095
2808,,850.7149484430321
2809,,678.9150359802334
2810,,574.5712313499768
2811,,474.74768136829243
2812,,399.59655809721073
2813,,357.7048335781664
2814,,384.6298286587939
2815,,446.06900889892154
2816,,513.6762958167005
2817,,663.7820095480567
2818,,942.1631771026125
2819,,1044.5114178077474
2820,,1055.577726847062
2821,,933.5762050611776
2822,,998.2203819083206
2823,,985.6120461995934
2824,,960.4558464162342
2825,,982.830351031241
2826,,1007.0190046690864
2827,,1068.5488923603566
2828,,1026.8385827435952
2829,,958.4451645825869
2830,,961.9222835430273
2831,,939.1849491234533
2832,,764.6876746731226
2833,,610.2607707957883
2834,,516.4685769765906
2835,,426.7395338313919
2836,,359.1879552345748
2837,,321.532468553468
2838,,345.7347138725051
2839,,400.96094912043577
2840,,461.73155050546245
2841,,596.6580489741403
2842,,846.8883383086381
2843,,938.8867666128933
2844,,948.8340117412118
2845,,839.1697109413092
2846,,897.2768423193002
2847,,885.9435056567079
2848,,863.3311888622795
2849,,883.4431052419392
2850,,905.185717544274
2851,,960.4934875883389
2852,,923.0010704994987
2853,,861.5238342146469
2854,,864.6493347331076
2855,,844.2112791689135
2856,,764.7418361943999
2857,,610.303994523353
2858,,516.5051575633419
2859,,426.76975906334866
2860,,359.2133959036536
2861,,321.5552421487719
2862,,345.7592016714875
2863,,400.98934849928867
2864,,461.7642541621649
2865,,596.7003092441631
2866,,846.948321962454
2867,,938.9532663581765
2868,,948.9012160328693
2869,,839.2291478979384
2870,,897.3403949047497
2871,,886.0062555212885
2872,,863.3923371351023
2873,,883.505678007431
2874,,905.2498303018408
2875,,960.5615177007464
2876,,923.0664450880722
2877,,861.5848544756282
2878,,864.7105763679497
2879,,844.2710732112052
2880,,631.8021533992261
2881,,504.2111726054246
2882,,426.71795283784115
2883,,352.58179953077746
2884,,296.76916616875815
2885,,265.65735626206794
2886,,285.65379561386
2887,,331.28295312406834
2888,,381.4929906205382
2889,,492.97229793325005
2890,,699.7181902543571
2891,,775.7293606146209
2892,,783.9479982370308
2893,,693.3408867440721
2894,,741.3503054236128
2895,,731.9864478046378
2896,,713.3036431547887
2897,,729.92056075201
2898,,747.8847959922496
2899,,793.5813193846092
2900,,762.60424124222
2901,,711.8103661004429
2902,,714.3927249162274
2903,,697.5063437904029
2904,,615.0146788374176
2905,,490.81388962949165
2906,,415.3797249768073
2907,,343.2134269180309
2908,,288.8837786293474
2909,,258.59863370721024
2910,,278.0637521144014
2911,,322.4805074242403
2912,,371.3564251766028
2913,,479.87364059771323
2914,,681.1261337757093
2915,,755.117628226401
2916,,763.117890255634
2917,,674.9182801792554
2918,,721.6520512680531
2919,,712.5369986281894
2920,,694.3506106273104
2921,,710.5260038011689
2922,,728.0129153404755
2923,,772.4952465685872
2924,,742.3412534829941
2925,,692.8970111056046
2926,,695.4107546393801
2927,,678.9730577924324
2928,,793.8030234356529
2929,,633.4963423451861
2930,,536.1330272372661
2931,,442.9875665508571
2932,,372.8639734761728
2933,,333.7747607604312
2934,,358.8985023146486
2935,,416.22746675953204
2936,,479.3118981073472
2937,,619.3756992818676
2938,,879.1334628862195
2939,,974.6347151726033
2940,,984.9606999102155
2941,,871.1209501390016
2942,,931.4405003275658
2943,,919.675648864221
2944,,896.2023720836388
2945,,917.0800461432909
2946,,939.6505045861584
2947,,997.0641082502029
2948,,958.144173972782
2949,,894.3262027255743
2950,,897.5707061267365
2951,,876.3544751904419
2952,,865.9902781336485
2953,,691.1055482375942
2954,,584.8881594886882
2955,,483.2721905073746
2956,,406.77166320067914
2957,,364.12773619065
2958,,391.5361930671793
2959,,454.07856743338505
2960,,522.899802218246
2961,,675.7007951026113
2962,,959.0805395857109
2963,,1063.2665323168173
2964,,1074.531546597345
2965,,950.3393809636627
2966,,1016.1443004493663
2967,,1003.3095710641752
2968,,977.7016697488783
2969,,1000.477928130272
2970,,1025.1009101642112
2971,,1087.7356207130447
2972,,1045.276366068269
2973,,975.6548843673058
2974,,979.1944380346847
2975,,956.0488349227826
2976,,864.5838154940384
2977,,689.9831174688352
2978,,583.9382373412432
2979,,482.4873037738006
2980,,406.11102166509886
2981,,363.5363530424446
2982,,390.9002955963774
2983,,453.3410943269674
2984,,522.0505559222431
2985,,674.6033833326838
2986,,957.5228882109038
2987,,1061.5396715293332
2988,,1072.7863901983276
2989,,948.7959261835972
2990,,1014.4939713046616
2991,,1001.6800869194961
2992,,976.113775628231
2993,,998.8530428824808
2994,,1023.4360345086973
2995,,1085.969019457886
2996,,1043.5787232724274
2997,,974.0703144493004
2998,,977.6041194955692
2999,,954.4961073669264
3000,,778.5565417241289
3001,,621.32885228439
3002,,525.8355829678571
3003,,434.4791562369
3004,,365.7024188024629
3005,,327.3639880177461
3006,,352.00518081008875
3007,,408.23303454848167
3008,,470.1058106110051
3009,,607.4794227587674
3010,,862.2480494169292
3011,,955.9150203344793
3012,,966.0426750924776
3013,,854.3894320637288
3014,,913.5504317156413
3015,,902.0115463766106
3016,,878.9891180742763
3017,,899.4657970931792
3018,,921.6027473838849
3019,,977.9136146858684
3020,,939.741211028331
3021,,877.1489840813604
3022,,880.3311706856493
3023,,859.5224374123866
3024,,778.6107032454062
3025,,621.3720760119546
3026,,525.8721635546084
3027,,434.5093814688567
3028,,365.7278594715417
3029,,327.38676161305006
3030,,352.0296686090711
3031,,408.26143392733445
3032,,470.13851426770754
3033,,607.5216830287902
3034,,862.3080330707452
3035,,955.9815200797623
3036,,966.109879384135
3037,,854.448869020358
3038,,913.6139843010907
3039,,902.0742962411911
3040,,879.050266347099
3041,,899.5283698586709
3042,,921.6668601414517
3043,,977.981644798276
3044,,939.8065856169045
3045,,877.2100043423416
3046,,880.3924123204915
3047,,859.5822314546783
3048,,645.6710204502324
3049,,515.2792540940263
3050,,436.08495882910756
3051,,360.32142193628556
3052,,303.2836297366463
3053,,271.48887572634607
3054,,291.9242625514436
3055,,338.55503855211407
3056,,389.8672507260808
3057,,503.79367171787715
3058,,715.0779013626483
3059,,792.7576143362068
3060,,801.1566615882964
3061,,708.5606078664916
3062,,757.6238948199538
3063,,748.0544885245404
3064,,728.9615723667856
3065,,745.94325260325
3066,,764.3018258318604
3067,,811.0014464821386
3068,,779.3443817710523
3069,,727.4355159671563
3070,,730.0745608687691
3071,,712.8175020338759
3072,,628.8835458884239
3073,,501.88197111809336
3074,,424.74673096807385
3075,,350.953049323539
3076,,295.3982421972355
3077,,264.4301531714884
3078,,284.33421905198503
3079,,329.75259285228606
3080,,379.73068528214543
3081,,490.69501438234033
3082,,696.4858448840005
3083,,772.1458819479869
3084,,780.3265536068997
3085,,690.1380013016751
3086,,737.925640664394
3087,,728.605039348092
3088,,710.0085398393073
3089,,726.5486956524088
3090,,744.4299451800864
3091,,789.9153736661167
3092,,759.0813940118265
3093,,708.5221609723181
3094,,711.0925905919219
3095,,694.2842160359055
3096,,807.6718904866593
3097,,644.5644238337878
3098,,545.5000332285326
3099,,450.7271889563651
3100,,379.37843704406095
3101,,339.60628022470934
3102,,365.1689692522322
3103,,423.4995521875778
3104,,487.68615821288984
3105,,630.1970730664947
3106,,894.4931739945107
3107,,991.6629688941891
3108,,1002.169363261481
3109,,886.3406712614212
3110,,947.7140897239067
3111,,935.7436895841236
3112,,911.8603012956355
3113,,933.1027379945309
3114,,956.0675344257693
3115,,1014.4842353477325
3116,,974.8843145016142
3117,,909.9513525922878
3118,,913.2525420792783
3119,,891.665633433915
3120,,879.859145184655
3121,,702.1736297261959
3122,,594.2551654799546
3123,,491.01181291288265
3124,,413.28612676856727
3125,,369.95925565492814
3126,,397.8066600047629
3127,,461.35065286143094
3128,,531.2740623237886
3129,,686.5221688872384
3130,,974.4402506940023
3131,,1080.2947860384031
3132,,1091.7402099486103
3133,,965.5591020860822
3134,,1032.4178898457071
3135,,1019.3776117840778
3136,,993.359598960875
3137,,1016.5006199815118
3138,,1041.517940003822
3139,,1105.1557478105742
3140,,1062.0165065971014
3141,,991.2800342340192
3142,,994.8762739872265
3143,,971.3599931662557
3144,,878.4526825450448
3145,,701.0511989574368
3146,,593.3052433325097
3147,,490.22692617930863
3148,,412.6254852329869
3149,,369.36787250672273
3150,,397.170762533961
3151,,460.6131797550131
3152,,530.4248160277857
3153,,685.424757117311
3154,,972.8825993191952
3155,,1078.567925250919
3156,,1089.9950535495932
3157,,964.0156473060167
3158,,1030.7675607010026
3159,,1017.7481276393987
3160,,991.7717048402277
3161,,1014.8757347337208
3162,,1039.8530643483082
3163,,1103.3891465554154
3164,,1060.3188638012598
3165,,989.6954643160138
3166,,993.2859554481108
3167,,969.8072656103996
3168,,792.4254087751351
3169,,632.3969337729916
3170,,535.2025889591237
3171,,442.21877864240804
3172,,372.216882370351
3173,,333.1955074820243
3174,,358.2756477476723
3175,,415.5051199765274
3176,,478.4800707165477
3177,,618.3007965433945
3178,,877.6077605252207
3179,,972.9432740560651
3180,,983.2513384437432
3181,,869.6091531861485
3182,,929.8240211119821
3183,,918.079587096513
3184,,894.6470472862733
3185,,915.488488944419
3186,,938.0197772234957
3187,,995.3337417833977
3188,,956.4813515571634
3189,,892.7741339480738
3190,,896.0130066381912
3191,,874.8335956558597
3192,,792.4795702964126
3193,,632.4401575005563
3194,,535.2391695458748
3195,,442.2490038743648
3196,,372.2423230394298
3197,,333.21828107732824
3198,,358.3001355466547
3199,,415.53351935538024
3200,,478.5127743732501
3201,,618.3430568134173
3202,,877.6677441790364
3203,,973.0097738013483
3204,,983.3185427354006
3205,,869.6685901427776
3206,,929.8875736974317
3207,,918.1423369610936
3208,,894.7081955590957
3209,,915.5510617099109
3210,,938.0838899810626
3211,,995.4017718958055
3212,,956.5467261457367
3213,,892.8351542090551
3214,,896.0742482730333
3215,,874.8933896981514
3216,,659.5398875012388
3217,,526.3473355826279
3218,,445.4519648203741
3219,,368.06104434179366
3220,,309.79809330453435
3221,,277.32039519062425
3222,,298.19472948902717
3223,,345.8271239801599
3224,,398.2415108316234
3225,,514.6150455025042
3226,,730.4376124709395
3227,,809.7858680577926
3228,,818.365324939562
3229,,723.7803289889113
3230,,773.8974842162947
3231,,764.1225292444431
3232,,744.6195015787823
3233,,761.96594445449
3234,,780.7188556714713
3235,,828.4215735796681
3236,,796.0845222998846
3237,,743.0606658338697
3238,,745.7563968213109
3239,,728.1286602773491
3240,,642.7524129394303
3241,,512.9500526066951
3242,,434.11373695934026
3243,,358.69267172904716
3244,,301.9127057651236
3245,,270.26167263576656
3246,,290.6046859895686
3247,,337.0246782803319
3248,,388.1049453876881
3249,,501.51638816696743
3250,,711.8455559922918
3251,,789.1741356695727
3252,,797.5352169581652
3253,,705.3577224240946
3254,,754.1992300607351
3255,,744.6730800679945
3256,,725.6664690513041
3257,,742.5713875036488
3258,,760.8469750196973
3259,,807.335500763646
3260,,775.8215345406588
3261,,724.1473108390315
3262,,726.7744265444636
3263,,709.5953742793787
3264,,821.5407575376657
3265,,655.6325053223895
3266,,554.8670392197992
3267,,458.4668113618732
3268,,385.892900611949
3269,,345.4377996889875
3270,,371.43943618981586
3271,,430.77163761562366
3272,,496.0604183184324
3273,,641.0184468511218
3274,,909.852885102802
3275,,1008.6912226157749
3276,,1019.3780266127465
3277,,901.5603923838407
3278,,963.9876791202478
3279,,951.8117303040261
3280,,927.5182305076323
3281,,949.1254298457709
3282,,972.48456426538
3283,,1031.904362445262
3284,,991.6244550304466
3285,,925.5765024590012
3286,,928.9343780318201
3287,,906.9767916773881
3288,,893.7280122356613
3289,,713.2417112147975
3290,,603.6221714712211
3291,,498.7514353183908
3292,,419.8005903364554
3293,,375.79077511920633
3294,,404.07712694234647
3295,,468.6227382894767
3296,,539.6483224293312
3297,,697.3435426718655
3298,,989.7999618022934
3299,,1097.3230397599891
3300,,1108.948873299876
3301,,980.7788232085018
3302,,1048.691479242048
3303,,1035.4456525039805
3304,,1009.0175281728721
3305,,1032.523311832752
3306,,1057.9349698434328
3307,,1122.5758749081037
3308,,1078.7566471259338
3309,,1006.9051841007328
3310,,1010.5581099397682
3311,,986.671151409729
3312,,892.321549596051
3313,,712.1192804460385
3314,,602.6722493237762
3315,,497.9665485848168
3316,,419.139948800875
3317,,375.19939197100086
3318,,403.44122947154466
3319,,467.885265183059
3320,,538.7990761333283
3321,,696.2461309019379
3322,,988.2423104274865
3323,,1095.596178972505
3324,,1107.2037169008586
3325,,979.2353684284362
3326,,1047.0411500973437
3327,,1033.8161683593012
3328,,1007.4296340522244
3329,,1030.8984265849608
3330,,1056.270094187919
3331,,1120.809273652945
3332,,1077.0590043300922
3333,,1005.3206141827272
3334,,1008.9677914006526
3335,,985.1184238538726
3336,,806.2942758261415
3337,,643.4650152615933
3338,,544.5695949503901
3339,,449.95840104791614
3340,,378.7313459382391
3341,,339.0270269463025
3342,,364.5461146852559
3343,,422.77720540457324
3344,,486.8543308220903
3345,,629.1221703280216
3346,,892.9674716335119
3347,,989.971527777651
3348,,1000.4600017950087
3349,,884.8288743085682
3350,,946.097610508323
3351,,934.1476278164157
3352,,910.30497649827
3353,,931.5111807956589
3354,,954.4368070631066
3355,,1012.7538688809273
3356,,973.2214920859958
3357,,908.3992838147872
3358,,911.6948425907328
3359,,890.1447538993327
3360,,806.3484373474189
3361,,643.508238989158
3362,,544.6061755371413
3363,,449.98862627987296
3364,,378.7567866073179
3365,,339.04980054160643
3366,,364.5706024842383
3367,,422.8056047834261
3368,,486.8870344787927
3369,,629.1644305980444
3370,,893.0274552873277
3371,,990.038027522934
3372,,1000.5272060866661
3373,,884.8883112651972
3374,,946.1611630937726
3375,,934.2103776809962
3376,,910.3661247710925
3377,,931.5737535611509
3378,,954.5009198206735
3379,,1012.821898993335
3380,,973.286866674569
3381,,908.4603040757686
3382,,911.7560842255749
3383,,890.2045479416245
3384,,673.4087545522451
3385,,537.4154170712295
3386,,454.81897081164055
3387,,375.80066674730176
3388,,316.3125568724225
3389,,283.15191465490244
3390,,304.46519642661076
3391,,353.0992094082057
3392,,406.61577093716596
3393,,525.4364192871312
3394,,745.7973235792308
3395,,826.8141217793786
3396,,835.5739882908275
3397,,739.0000501113309
3398,,790.1710736126357
3399,,780.1905699643456
3400,,760.2774307907791
3401,,777.9886363057299
3402,,797.1358855110822
3403,,845.8417006771977
3404,,812.824662828717
3405,,758.6858157005832
3406,,761.4382327738526
3407,,743.4398185208222
3408,,656.6212799904366
3409,,524.0181340952968
3410,,443.4807429506067
3411,,366.43229413455526
3412,,308.4271693330117
3413,,276.09319210004475
3414,,296.87515292715216
3415,,344.2967637083777
3416,,396.47920549323067
3417,,512.3377619515945
3418,,727.205267100583
3419,,806.2023893911585
3420,,814.7438803094308
3421,,720.5774435465142
3422,,770.472819457076
3423,,760.7411207878972
3424,,741.3243982633008
3425,,758.5940793548887
3426,,777.2640048593082
3427,,824.7556278611755
3428,,792.5616750694911
3429,,739.7724607057451
3430,,742.4562624970054
3431,,724.9065325228518
3432,,835.4096245886719
3433,,666.7005868109911
3434,,564.2340452110656
3435,,466.2064337673813
3436,,392.40736417983715
3437,,351.26931915326566
3438,,377.7099031273994
3439,,438.0437230436694
3440,,504.434678423975
3441,,651.8398206357489
3442,,925.2125962110933
3443,,1025.7194763373607
3444,,1036.586689964012
3445,,916.7801135062602
3446,,980.2612685165886
3447,,967.8797710239287
3448,,943.1761597196293
3449,,965.1481216970108
3450,,988.9015941049909
3451,,1049.3244895427913
3452,,1008.3645955592789
3453,,941.2016523257146
3454,,944.6162139843618
3455,,922.2879499208611
3456,,907.5968792866677
3457,,724.3097927033992
3458,,612.9891774624875
3459,,506.4910577238989
3460,,426.3150539043435
3461,,381.6222945834845
3462,,410.34759387993006
3463,,475.8948237175225
3464,,548.0225825348739
3465,,708.1649164564926
3466,,1005.1596729105847
3467,,1114.3512934815749
3468,,1126.1575366511415
3469,,995.9985443309214
3470,,1064.965068638389
3471,,1051.513693223883
3472,,1024.6754573848689
3473,,1048.5460036839918
3474,,1074.3519996830437
3475,,1139.9960020056333
3476,,1095.4967876547662
3477,,1022.5303339674463
3478,,1026.23994589231
3479,,1001.982309653202
3480,,906.1904166470574
3481,,723.1873619346401
3482,,612.0392553150426
3483,,505.7061709903249
3484,,425.65441236876313
3485,,381.03091143527905
3486,,409.7116964091282
3487,,475.15735061110473
3488,,547.1733362388709
3489,,707.067504686565
3490,,1003.6020215357777
3491,,1112.6244326940907
3492,,1124.4123802521244
3493,,994.4550895508559
3494,,1063.3147394936846
3495,,1049.8842090792039
3496,,1023.0875632642214
3497,,1046.9211184362007
3498,,1072.68712402753
3499,,1138.2294007504745
3500,,1093.7991448589244
3501,,1020.9457640494408
3502,,1024.6496273531943
3503,,1000.4295820973457
3504,,820.1631428771478
3505,,654.533096750195
3506,,553.9366009416566
3507,,457.6980234534243
3508,,385.2458095061272
3509,,344.8585464105807
3510,,370.81658162283946
3511,,430.049290832619
3512,,495.22859092763287
3513,,639.9435441126487
3514,,908.3271827418031
3515,,1006.9997814992369
3516,,1017.6686651462742
3517,,900.0485954309877
3518,,962.371199904664
3519,,950.2156685363184
3520,,925.9629057102668
3521,,947.5338726468989
3522,,970.8538369027175
3523,,1030.1739959784568
3524,,989.9616326148281
3525,,924.0244336815007
3526,,927.3766785432747
3527,,905.4559121428058
3528,,820.2173043984253
3529,,654.5763204777597
3530,,553.9731815284077
3531,,457.7282486853811
3532,,385.271250175206
3533,,344.8813200058846
3534,,370.8410694218219
3535,,430.0776902114718
3536,,495.2612945843353
3537,,639.9858043826715
3538,,908.387166395619
3539,,1007.0662812445199
3540,,1017.7358694379316
3541,,900.1080323876167
3542,,962.4347524901136
3543,,950.2784184008988
3544,,926.0240539830894
3545,,947.5964454123907
3546,,970.9179496602843
3547,,1030.2420260908643
3548,,990.0270072034014
3549,,924.085453942482
3550,,927.4379201781167
3551,,905.5157061850975
3552,,687.2776216032514
3553,,548.4834985598313
3554,,464.1859768029071
3555,,383.5402891528099
3556,,322.82702044031055
3557,,288.98343411918063
3558,,310.73566336419435
3559,,360.3712948362515
3560,,414.99003104270855
3561,,536.2577930717584
3562,,761.1570346875221
3563,,843.8423755009644
3564,,852.782651642093
3565,,754.2197712337504
3566,,806.4446630089767
3567,,796.2586106842482
3568,,775.935360002776
3569,,794.0113281569697
3570,,813.5529153506931
3571,,863.2618277747272
3572,,829.5648033575494
3573,,774.3109655672968
3574,,777.1200687263945
3575,,758.7509767642953
3576,,670.4901470414429
3577,,535.0862155838984
3578,,452.84774894187325
3579,,374.17191654006336
3580,,314.9416329008998
3581,,281.92471156432293
3582,,303.1456198647358
3583,,351.56884913642347
3584,,404.85346559877325
3585,,523.1591357362216
3586,,742.5649782088743
3587,,823.2306431127444
3588,,831.9525436606964
3589,,735.7971646689338
3590,,786.746408853417
3591,,776.8091615077998
3592,,756.9823274752978
3593,,774.6167712061288
3594,,793.6810346989191
3595,,842.175754958705
3596,,809.3018155983234
